,Adverse Outcome Clusters,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Alcohol/Drug Use and Alcohol/Drug Induced Organic Mental Disorders,2%,1%,1%,0%,1%,0%,0%,0%,1%,1%,0%,0%,0%,0%,0%
Burns,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"Diseases and Disorders of Blood, Blood Forming Organs and Immunological Disorders",2%,1%,1%,0%,1%,3%,1%,0%,2%,1%,0%,0%,0%,1%,0%
Diseases and Disorders of the Circulatory System,18%,9%,10%,7%,21%,56%,31%,0%,13%,12%,0%,33%,38%,35%,5%
Diseases and Disorders of the Digestive System,12%,8%,7%,3%,10%,11%,12%,0%,10%,9%,0%,0%,5%,9%,6%
Diseases and Disorders of the Eye,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Diseases and Disorders of the Female Reproductive System,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Diseases and Disorders of the Hepatobiliary System and Pancreas,4%,2%,2%,0%,5%,4%,1%,0%,3%,3%,0%,0%,3%,2%,3%
Diseases and Disorders of the Kidney and Urinary Tract,5%,5%,5%,0%,6%,2%,5%,0%,6%,6%,0%,0%,0%,6%,6%
Diseases and Disorders of the Male Reproductive System,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Diseases and Disorders of the Musculoskeletal System and Conn Tissue,3%,5%,3%,3%,14%,8%,1%,0%,4%,3%,0%,17%,0%,16%,1%
Diseases and Disorders of the Nervous System,3%,2%,2%,0%,3%,0%,3%,0%,2%,1%,0%,0%,5%,3%,1%
Diseases and Disorders of the Respiratory System,15%,10%,14%,0%,18%,8%,12%,0%,18%,20%,0%,33%,10%,11%,9%
"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast",3%,1%,1%,0%,2%,0%,0%,0%,3%,3%,0%,0%,0%,1%,0%
"Ear, Nose, Mouth, Throat and Craniofacial Diseases and Disorders",1%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"Endocrine, Nutritional and Metabolic Diseases and Disorders",5%,2%,2%,0%,3%,1%,0%,0%,3%,2%,0%,0%,0%,1%,1%
Human Immunodeficiency Virus Infections,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"Infectious and Parasitic Diseases, Systemic or Unspecified Sites",7%,22%,19%,7%,13%,3%,33%,100%,10%,13%,33%,17%,40%,14%,7%
"Lymphatic, Hematopoietic, Other Malignancies, Chemotherapy and Radiotherapy",0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Mental Diseases and Disorders,12%,14%,22%,67%,0%,0%,0%,0%,22%,20%,67%,0%,0%,0%,38%
Multiple Significant Trauma,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Newborns and Other Neonates with Conditions Originating in the Perinatal Period,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"Poisonings, Toxic Effects, Other Injuries and Other Complications of Treatment",2%,2%,0%,3%,2%,2%,1%,0%,1%,1%,0%,0%,0%,1%,0%
